list-none-m,1,1000,1,3000,4243912,1415,44
list-none-m,2,1000,1,6000,25766349,4294,4228
list-none-m,4,1000,1,12000,91556383,7630,22123
list-none-m,8,1000,1,24000,441105948,18379,127192
list-none-m,16,1000,1,48000,1939978922,40416,568703
list-none-m,24,1000,1,72000,4988222596,69281,1426545
List-id-none,1,1,4,3,74298,24766,0
List-id-none,1,2,4,6,120756,20126,0
List-id-none,1,4,4,12,69602,5800,0
List-id-none,1,8,4,24,62208,2592,0
List-id-none,1,12,4,36,104761,2910,0
List-id-none,1,16,4,48,113212,2359,0
List-id-none,4,1,4,12,114096,9508,0
List-id-none,4,4,4,48,118571,2470,0
List-id-none,8,1,4,24,290524,12105,0
List-id-none,12,4,4,144,359690,2498,0
List-id-noneList-id-none,16,1,4,48,416001,8667,0
List-id-none,16,4,4,192,442581,2305,0
List-id-none,16,8,4,384,413774,1078,0
List-id-s,1,10,4,30,85545,2852,0
List-id-s,1,20,4,60,152029,2534,0
List-id-s,1,40,4,120,128265,1069,0
List-id-s,1,80,4,240,241985,1008,0
List-id-m,1,10,4,30,144350,4812,89
List-id-m,1,20,4,60,155993,2600,102
List-id-m,1,40,4,120,120817,1007,57
List-id-m,1,80,4,240,216708,903,51
List-id-s,2,10,4,60,129570,2160,0
List-id-s,2,20,4,120,130650,1089,0
List-id-s,2,40,4,240,151868,633,0
List-id-s,2,80,4,480,214251,446,0
List-id-m,2,10,4,60,166628,2777,598
List-id-m,2,20,4,120,165074,1376,61
List-id-m,2,40,4,240,216177,901,469
List-id-m,2,80,4,480,409412,853,501
List-id-s,4,10,4,120,127854,1065,0
List-id-s,4,20,4,240,228646,953,0
List-id-s,4,40,4,480,311697,649,0
List-id-s,4,80,4,960,536842,559,0
List-id-m,4,10,4,120,149719,1248,957
List-id-m,4,20,4,240,276856,1154,776
List-id-m,4,40,4,480,489116,1019,1230
List-id-m,4,80,4,960,878664,915,1355
List-id-s,8,10,4,240,227788,949,0
List-id-s,8,20,4,480,305753,637,0
List-id-s,8,40,4,960,562197,586,0
List-id-s,8,80,4,1920,1431754,746,0
List-id-m,8,10,4,240,295907,1233,1437
List-id-m,8,20,4,480,522561,1089,2534
List-id-m,8,40,4,960,843267,878,2846
List-id-m,8,80,4,1920,1899886,990,4133
List-id-s,12,10,4,360,317312,881,0
List-id-s,12,20,4,720,442571,615,0
List-id-s,12,40,4,1440,1037226,720,0
List-id-s,12,80,4,2880,2531421,879,0
List-id-m,12,10,4,360,472329,1312,2419
List-id-m,12,20,4,720,621382,863,3069
List-id-m,12,40,4,1440,1366060,949,5499
List-id-m,12,80,4,2880,2718860,944,6394
List-id-s,16,10,4,480,456393,951,0
List-id-s,16,20,4,960,475853,496,0
List-id-s,16,40,4,1920,1460758,761,0
List-id-s,16,80,4,3840,3979659,1036,0
List-id-m,16,10,4,480,415799,866,541
List-id-m,16,20,4,960,907955,946,5473
List-id-m,16,40,4,1920,1814166,945,7386
List-id-m,16,80,4,3840,4126588,1075,11011
List-none-m,1,1000,1,3000,4202769,1401,44
List-none-m,1,1000,4,3000,1470809,490,45
List-none-m,1,1000,8,3000,1133001,378,43
List-none-m,1,1000,16,3000,869324,290,54
List-none-m,2,1000,1,6000,25774159,4296,4322
List-none-m,2,1000,4,6000,10200720,1700,1047
List-none-m,2,1000,8,6000,6463971,1077,505
List-none-m,2,1000,16,6000,4873939,812,319
List-none-m,4,1000,1,12000,91112759,7593,22467
List-none-m,4,1000,4,12000,21030869,1753,3392
List-none-m,4,1000,8,12000,12442728,1037,1607
List-none-m,4,1000,16,12000,7882045,657,726
List-none-m,8,1000,1,24000,423537812,17647,120433
List-none-m,8,1000,4,24000,58242348,2427,12570
List-none-m,8,1000,8,24000,25503872,1063,4414
List-none-m,8,1000,16,24000,14012761,584,1852
List-none-m,16,1000,1,48000,2071021822,43146,601114
List-none-m,16,1000,4,48000,227154346,4732,60580
List-none-m,16,1000,8,48000,89717415,1869,21300
List-none-m,16,1000,16,48000,38652214,805,6935
List-none-s,1,1000,1,3000,3922099,1307,0
List-none-s,1,1000,4,3000,1162616,388,0
List-none-s,1,1000,8,3000,737153,246,0
List-none-s,1,1000,16,3000,515991,172,0
List-none-s,2,1000,1,6000,17955178,2993,0
List-none-s,2,1000,4,6000,11294408,1882,0
List-none-s,2,1000,8,6000,6095121,1016,0
List-none-s,2,1000,16,6000,3768115,628,0
List-none-s,4,1000,1,12000,72863593,6072,0
List-none-s,4,1000,4,12000,24247284,2021,0
List-none-s,4,1000,8,12000,13362661,1114,0
List-none-s,4,1000,16,12000,7110382,593,0
List-none-s,8,1000,1,24000,214154690,8923,0
List-none-s,8,1000,4,24000,51761474,2157,0
List-none-s,8,1000,8,24000,21216469,884,0
List-none-s,8,1000,16,24000,11076288,462,0
List-none-s,16,1000,1,48000,1615300660,33652,0
List-none-s,16,1000,4,48000,200689613,4181,0
List-none-s,16,1000,8,48000,74559674,1553,0
List-none-s,16,1000,16,48000,29211217,609,0
