list-none-none,1,10,1,10,131077,13108,0
list-none-none,1,100,1,100,169039,1690,0
list-none-none,1,1000,1,1000,2087421,2087,0
list-none-none,1,10000,1,10000,341595317,34160,0
list-none-none,1,20000,1,20000,1779252310,88963,0
list-none-none,2,10,1,20,122432,6122,0
list-none-nonelist-none-none,2,1000,1,2000,17592408,8796,0
list-none-nonelist-none-nonelist-none-nonelist-none-nonelist-none-nonelist-none-nonelist-none-nonelist-none-none,12,10,1,120,372212,3102,0
list-none-nonelist-none-nonelist-i-none,2,2,1,4,136789,34197,0
list-i-none,2,4,1,8,112517,14065,0
list-i-nonelist-i-none,2,16,1,32,130705,4085,0
list-i-nonelist-i-none,4,2,1,8,135949,16994,0
list-i-none,4,4,1,16,151022,9439,0
list-i-nonelist-i-nonelist-i-nonelist-i-nonelist-i-none,8,2,1,16,257988,16124,0
list-i-none,8,4,1,32,212559,6642,0
list-i-none,8,8,1,64,196980,3078,0
list-i-none,8,16,1,128,261055,2039,0
list-i-none,12,2,1,24,312829,13035,0
list-i-nonelist-i-none,12,8,1,96,340631,3548,0
list-i-nonelist-i-nonelist-d-none,2,2,1,4,114513,28628,0
list-d-nonelist-d-none,2,8,1,16,135036,8440,0
list-d-nonelist-d-nonelist-d-nonelist-d-none,4,2,1,8,162446,20306,0
list-d-none,4,4,1,16,115748,7234,0
list-d-nonelist-d-nonelist-d-none,8,2,1,16,257956,16122,0
list-d-none,8,4,1,32,188907,5903,0
list-d-nonelist-d-nonelist-d-none,8,16,1,128,249442,1949,0
list-d-none,12,2,1,24,327616,13651,0
list-d-nonelist-d-nonelist-d-nonelist-il-none,2,2,1,8,151377,18922,0
list-il-nonelist-il-none,2,8,1,32,120290,3759,0
list-il-nonelist-il-nonelist-il-nonelist-il-nonelist-il-nonelist-il-none,4,4,1,32,170608,5332,0
list-il-nonelist-il-none,4,16,1,128,167947,1312,0
list-il-none,8,2,1,32,1384663,43271,0
list-il-none,8,4,1,64,185002,2891,0
list-il-nonelist-il-nonelist-il-none,12,2,1,48,298899,6227,0
list-il-nonelist-il-none,12,8,1,192,301325,1569,0
list-il-nonelist-il-nonelist-dl-none,2,2,1,8,78896,9862,0
list-dl-nonelist-dl-nonelist-dl-none,2,16,1,64,164430,2569,0
list-dl-nonelist-dl-nonelist-dl-nonelist-dl-none,4,4,1,32,149117,4660,0
list-dl-nonelist-dl-nonelist-dl-nonelist-dl-none,8,2,1,32,268336,8386,0
list-dl-none,8,4,1,64,226667,3542,0
list-dl-none,8,8,1,128,253111,1977,0
list-dl-nonelist-dl-none,12,2,1,48,283692,5910,0
list-dl-none,12,4,1,96,287612,2996,0
list-dl-nonelist-dl-nonelist-dl-nonelist-i-m,12,32,1,384,1812978,4721,1227918
list-d-m,12,32,1,384,1841388,4795,1101470
list-il-m,12,32,1,768,1663503,2166,1007554
list-dl-m,12,32,1,768,1769243,2304,996514
list-i-s,12,32,1,384,882943,2299,0
list-d-s,12,32,1,384,1541751,4015,0
list-il-s,12,32,1,768,1613422,2101,0
list-dl-s,12,32,1,768,1244339,1620,0
list-none-none,1,1000,1,1000,2219694,2220,0
list-none-m,1,1000,1,1000,2308154,2308,104304
list-none-m,2,1000,1,2000,13383983,6692,6706012
list-none-m,4,1000,1,4000,50867840,12717,37567859
list-none-m,8,1000,1,8000,239293067,29912,206775443
list-none-m,12,1000,1,12000,620213511,51684,563760063
list-none-m,16,1000,1,16000,1165062187,72816,1086890534
list-none-m,24,1000,1,24000,2897708143,120738,2767679444
list-none-s,1,1000,1,1000,2207250,2207,0
list-none-s,2,1000,1,2000,8533217,4267,0
list-none-s,4,1000,1,4000,43414833,10854,0
list-none-s,8,1000,1,8000,154226584,19278,0
list-none-s,12,1000,1,12000,281565748,23464,0
list-none-s,16,1000,1,16000,563380745,35211,0
list-none-s,24,1000,1,24000,1255940521,52331,0
